id,origin,name,match
5783263858812354292,Genbank,Homo sapiens; sex: M; age: 21Y,15236718730631297288
2345843295128736985,Genbank,Homo sapiens; sex: M; age: 25Y,15236718730631297288
14626965687610834983,Genbank,Homo sapiens; sex: M; age: 34Y,15236718730631297288
11998733522949005461,Genbank,Homo sapiens; sex: M; age: 35Y,15236718730631297288
17235825383515629179,Genbank,Homo sapiens; sex: M; age: 43Y,15236718730631297288
11166960481598946781,Genbank,Homo sapiens; sex: M; age: 4Y,15236718730631297288
12375715599691198733,Genbank,Homo sapiens; sex: M; age: 50Y,15236718730631297288
196840360386947213,Genbank,Homo sapiens; sex: M; age: 5Y,15236718730631297288
3766129383925289296,Genbank,Homo sapiens; sex: M; age: 6Y,15236718730631297288
11933435679279169124,Genbank,Homo sapiens; sex: M; age: 7Y,15236718730631297288
15150873785980991479,Genbank,Homo sapiens; sex: M; age: 8Y,15236718730631297288
15720570522695637711,Genbank,Homo sapiens; sex: M; age: 9Y,15236718730631297288
12029241766590743001,Genbank,Homo sapiens; sex:F; age:15Y,15236718730631297288
7039622449237488174,Genbank,Homo sapiens; sex:M; age:34Y,15236718730631297288
15490183994398283911,Genbank,Homo sapiensc,11583860330174228669
17819742597287536820,Genbank,Horse,
7762636033745519021,Genbank,Hydropotes inermis (water deer),760859451938248213
16708346148094936654,Genbank,Hypsugo alaschanicus,6749173345655979126
3051763150259425682,Genbank,Hypsugo pulveratus,15245116736582640335
8989398148047609815,Genbank,Hypsugo savii,926325113831622981
17267703178382342729,Genbank,Ia io,7016439296484214071
7724355812955305055,Genbank,Kerivoula titania,2195584401793030623
282778119416706597,Genbank,Lama glama,14723479336955251286
13548841849074508041,Genbank,Lama pacos (alpaca),9970146869597582168
2765638433041291345,Genbank,Larus argentatus,15363218598184272009
4790150178522048018,Genbank,Larus fuscus,6631004975312126036
3685612526451071667,Genbank,Larus marinus (great black-backed gull),1505212991530649902
15812659116148289631,Genbank,Larus smithsonianus (American herring gull),3638248748654931814
12548614133513909580,Genbank,Lasiopodomys gregalis,14995926421773144118
9274276915554759573,Genbank,Layer,
11635878088004801698,Genbank,Layers,
15211155663465689308,Genbank,Laying hens,
16948593550535964017,Genbank,Leopardus pardalis,10782632002310639100
9263547621041798631,Genbank,Lepus granatensis,14295149969754010289
1065876979144326546,Genbank,Lichonycteris obscura,455350909581916377
3206003598147310548,Genbank,Liomys sp.,1152184552740676105
336024786071403542,Genbank,Lonchorhina aurita,303142752171778547
16532500305648647481,Genbank,Macaca mulatta,3804565593618621665
11613935172897180540,Genbank,Macroglossus sp.,8909255670646933250
17812004474359122361,Genbank,Manis javanica,10293056982752364158
15471971537629020493,Genbank,Mareca strepera,3178624982286533535
14335397182932964944,Genbank,Mastomys,14382609961620089322
17824401279859398742,Genbank,Mastomys sp.,14382609961620089322
8350137473714744093,Genbank,Megaderma lyra,677696147077720970
15974230713888891264,Genbank,Megaerops kusnotoi,18136232480520323100
3856477397594232472,Genbank,Megaerops niphanae,9432275153580512255
7979820674762235535,Genbank,Megaloglossus woermanni,4353343981489115250
8642197556054744354,Genbank,Megascops choliba,6594725923798952793
1950977895590058374,Genbank,Meleagris gallopavo,12598098096389393917
4524662508385826314,Genbank,Melogale moschata,17853179246411963102
9343460163937396430,Genbank,Meriones meridianus,11338871931213529043
16729866954403702472,Genbank,Mesophylla macconnelli,7194319927627821720
4927175761681473798,Genbank,Microchiroptera,
8728374843970248047,Genbank,Micropteropus pusillus,10843874986016039409
12674615151737444047,Genbank,Microtus agrestis,10952181100612853592
1709091396366103806,Genbank,Microtus arvalis,3799752876185242806
15407731266529387491,Genbank,Miniopterus africanus (bat),4284753979784076201
3880151225932764775,Genbank,Miniopterus australis,17516570964014916564
3455220147972327167,Genbank,Miniopterus cf. natalensis,7404402373457883068
2701943327714072130,Genbank,Miniopterus fuliginosus,15070745585227743505
17470463481263964068,Genbank,"Miniopterus fuliginosus, feces",15070745585227743505
6092731235124282542,Genbank,"Miniopterus fuliginosus, intestine",15070745585227743505
3731257500000476809,Genbank,Miniopterus fuscus,8176151882658276947
16730697508580222631,Genbank,Miniopterus inflatus,3512077897796063227
4289053003232351601,Genbank,Miniopterus inflatus (bat),3512077897796063227
17689807002463327994,Genbank,Miniopterus magnater,4789469617780906210
9278363035672571263,Genbank,Miniopterus minor,5175138011352206208
547468800861926640,Genbank,Miniopterus mossambicus; male; FMNH 228969,4899015900178250662
11916808762069332622,Genbank,Miniopterus mossambicus; male; FMNH 228971,4899015900178250662
4016889277646622438,Genbank,Miniopterus mossambicus; male; FMNH 228978,4899015900178250662
16318672588236976196,Genbank,Miniopterus mossambicus; male; FMNH 228980,4899015900178250662
11738911179702573210,Genbank,Miniopterus natalensis,7404402373457883068
10353303077930294275,Genbank,Miniopterus natalensis (bat),7404402373457883068
7877009052334867834,Genbank,Miniopterus pusillus,7452860300437807981
13130887768124324985,Genbank,Miniopterus schreibersi,6237131009234163871
10200173269363583963,Genbank,Miniopterus schreibersii,5199393673368160755
5961060173860781581,Genbank,Miniopterus sp.,10593643822463405092
12027263772787036405,Genbank,Miniopterus sp. (bat),10593643822463405092
4724633565991054968,Genbank,Miniopterus spp.,10593643822463405092
13891571720828782634,Genbank,Molossus currentium,15981356578599382502
2794310986244660839,Genbank,Molossus molossus,16479220497085609431
5181309765709934266,Genbank,Molossus rufus,18391485983021173263
3583064274324027150,Genbank,Mops cf. condylurus,2508577404415357135
16079113259932350668,Genbank,Mops condylurus,2508577404415357135
14707315514211213724,Genbank,Mops condylurus; female; FMNH 229286,2508577404415357135
12398574242788312974,Genbank,Mops condylurus; female; FMNH 229287,2508577404415357135
2233590037781753144,Genbank,Mops condylurus; female; FMNH 229296,2508577404415357135
